"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Mon","Tue","Wed","Thu","Fri","Sat","Sun","dayindex","temp","max","min","dewp","slp","fog","sndp","NUM_REPORTS"
"5302",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.637955452555684,0.872881355932203,0.859433962264151,0.877025738798856,0.885853658536585,0.344709897610921,0,0,0.302483069977427
"5303",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.638084202394747,0.767419962335217,0.859433962264151,0.801715919923737,0.742439024390244,0.482935153583618,0,0,0.182844243792325
"5304",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.63821295223381,0.779661016949152,0.783018867924528,0.782650142993327,0.766829268292683,0.506825938566553,0,0,0.155756207674944
"5305",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.638341702072872,0.787193973634651,0.783018867924528,0.782650142993327,0.79609756097561,0.494880546075086,0,0,0.178329571106095
"5306",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.638470451911935,0.814500941619586,0.819811320754717,0.791229742612011,0.811707317073171,0.501706484641639,0,0,0.18510158013544
"5307",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.638599201750998,0.825800376647834,0.819811320754717,0.810295519542421,0.834146341463415,0.517064846416382,0,0,0.286681715575621
"5308",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.63872795159006,0.82015065913371,0.811320754716981,0.810295519542421,0.791219512195122,0.551194539249147,0,0,0.2686230248307
"5309",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.638856701429123,0.850282485875706,0.840566037735849,0.810295519542421,0.820487804878049,0.549488054607508,0,0,0.381489841986456
"5310",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.638985451268186,0.856873822975518,0.849056603773585,0.838894184938036,0.861463414634146,0.527303754266212,0,0,0.182844243792325
"5311",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.639114201107249,0.81638418079096,0.774528301886792,0.857959961868446,0.891707317073171,0.501706484641639,0,0,0.182844243792325
"5312",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.639242950946311,0.813559322033898,0.783018867924528,0.828408007626311,0.822439024390244,0.513651877133105,0,0,0.26410835214447
"5313",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.639371700785374,0.827683615819209,0.783018867924528,0.868446139180171,0.810731707317073,0.527303754266212,0,0,0.241534988713318
"5314",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.639500450624437,0.838983050847458,0.792452830188679,0.868446139180171,0.826341463414634,0.515358361774744,0,0,0.173814898419865
"5315",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.639629200463499,0.836158192090395,0.792452830188679,0.857959961868446,0.819512195121951,0.522184300341296,0,0,0.408577878103837
"5316",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.639757950302562,0.837099811676083,0.792452830188679,0.857959961868446,0.844878048780488,0.503412969283277,0,0,0.36117381489842
"5317",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.639886700141625,0.834274952919021,0.811320754716981,0.857959961868446,0.88390243902439,0.419795221843002,0,0,0.225733634311512
"5318",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.640015449980687,0.765536723163842,0.811320754716981,0.810295519542421,0.833170731707317,0.395904436860068,0,0,0.133182844243792
"5319",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.64014419981975,0.785310734463277,0.800943396226415,0.772163965681602,0.800975609756097,0.482935153583618,0,0,0.205417607223476
"5320",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.640272949658813,0.775894538606403,0.800943396226415,0.772163965681602,0.765853658536585,0.523890784982935,0,0,0.178329571106095
"5321",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.640401699497876,0.757062146892655,0.764150943396226,0.734032411820782,0.709268292682927,0.522184300341296,0,0,0.18961625282167
"5322",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.640530449336938,0.810734463276836,0.783018867924528,0.734032411820782,0.841951219512195,0.447098976109215,0,0,0.286681715575621
"5323",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.640659199176001,0.80225988700565,0.783018867924528,0.819828408007626,0.87609756097561,0.453924914675767,0,0,0.363431151241535
"5324",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.640787949015064,0.809792843691149,0.819811320754717,0.838894184938036,0.871219512195122,0.426621160409557,0,0,0.214446952595937
"5325",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.640916698854126,0.864406779661017,0.830188679245283,0.847473784556721,0.907317073170732,0.33617747440273,0,0,0.155756207674944
"5326",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.641045448693189,0.86346516007533,0.840566037735849,0.857959961868446,0.882926829268293,0.383959044368601,0,0,0.237020316027088
"5327",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.641174198532252,0.847457627118644,0.840566037735849,0.857959961868446,0.933658536585366,0.443686006825939,0,0,0.162528216704289
"5328",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.641302948371315,0.871939736346516,0.840566037735849,0.887511916110581,0.953170731707317,0.438566552901023,0,0,0.194130925507901
"5329",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.641431698210377,0.870056497175141,0.840566037735849,0.905624404194471,0.95609756097561,0.457337883959044,0,0,0.329571106094808
"5330",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.64156044804944,0.864406779661017,0.859433962264151,0.887511916110581,0.932682926829268,0.472696245733788,0,0,0.325056433408578
"5331",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.641689197888503,0.892655367231638,0.885849056603774,0.905624404194471,0.96,0.474402730375427,1,0,0.194130925507901
"5332",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.641817947727565,0.853107344632768,0.885849056603774,0.896091515729266,0.905365853658537,0.508532423208191,0,0,0.248306997742664
"5333",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.641946697566628,0.834274952919021,0.783018867924528,0.896091515729266,0.871219512195122,0.549488054607508,0,0,0.230248306997743
"5334",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.642075447405691,0.808851224105461,0.783018867924528,0.868446139180171,0.823414634146342,0.546075085324233,0,0,0.128668171557562
"5335",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.642204197244753,0.858757062146893,0.849056603773585,0.868446139180171,0.908292682926829,0.467576791808874,0,0,0.243792325056433
"5336",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.642332947083816,0.875706214689265,0.849056603773585,0.905624404194471,0.91609756097561,0.397610921501706,0,0,0.322799097065463
"5337",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.642461696922879,0.862523540489642,0.840566037735849,0.887511916110581,0.904390243902439,0.431740614334471,0,0,0.372460496613995
"5338",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.642590446761942,0.869114877589454,0.840566037735849,0.887511916110581,0.922926829268293,0.370307167235494,0,0,0.343115124153499
"5339",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.642719196601004,0.852165725047081,0.819811320754717,0.868446139180171,0.861463414634146,0.406143344709897,0,0,0.169300225733634
"5340",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.642847946440067,0.840866290018832,0.819811320754717,0.847473784556721,0.837073170731707,0.472696245733788,0,0,0.207674943566591
"5341",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.64297669627913,0.857815442561205,0.840566037735849,0.847473784556721,0.88780487804878,0.450511945392492,0,0,0.126410835214447
"5342",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.643105446118192,0.890772128060264,0.859433962264151,0.905624404194471,0.949268292682927,0.45221843003413,0,0,0.212189616252822
"5343",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.643234195957255,0.774011299435028,0.859433962264151,0.801715919923737,0.776585365853658,0.549488054607508,0,0,0.259593679458239
"5344",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.643362945796318,0.779661016949152,0.764150943396226,0.761677788369876,0.750243902439024,0.590443686006825,0,0,0.340857787810384
"5345",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.64349169563538,0.791902071563088,0.764150943396226,0.761677788369876,0.762926829268293,0.549488054607508,0,0,0.119638826185102
"5346",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.643620445474443,0.815442561205273,0.783018867924528,0.782650142993327,0.818536585365854,0.467576791808874,0,0,0.133182844243792
"5347",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.643749195313506,0.829566854990584,0.792452830188679,0.838894184938036,0.896585365853659,0.324232081911263,0,0,0.171557562076749
"5348",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.643877945152569,0.660075329566855,0.792452830188679,0.705433746425167,0.713170731707317,0.51023890784983,0,0,0.130925507900677
"5349",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.644006694991631,0.629001883239171,0.565094339622642,0.675881792183031,0.699512195121951,0.653583617747441,0,0,0.112866817155756
"5350",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.644135444830694,0.596045197740113,0.585849056603774,0.611058150619638,0.644878048780488,0.684300341296928,0,0,0.203160270880361
"5351",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.644264194669757,0.655367231638418,0.65,0.611058150619638,0.664390243902439,0.665529010238909,0,0,0.320541760722348
"5352",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.644392944508819,0.677024482109228,0.65,0.648236415633937,0.719024390243902,0.580204778156997,0,0,0.18961625282167
"5353",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.644521694347882,0.672316384180791,0.670754716981132,0.656816015252622,0.697560975609756,0.592150170648464,0,0,0.187358916478555
"5354",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.644650444186945,0.69774011299435,0.69811320754717,0.656816015252622,0.703414634146341,0.517064846416382,0,0,0.232505643340858
"5355",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.644779194026007,0.713747645951036,0.69811320754717,0.675881792183031,0.753170731707317,0.537542662116042,0,0,0.221218961625282
"5356",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.64490794386507,0.742937853107345,0.734905660377358,0.715919923736892,0.738536585365854,0.559726962457338,0,0,0.232505643340858
"5357",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.645036693704133,0.784369114877589,0.774528301886792,0.753098188751192,0.804878048780488,0.426621160409557,0,0,0.331828442437923
"5358",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.645165443543196,0.742937853107345,0.707547169811321,0.782650142993327,0.795121951219512,0.399317406143345,0,0,0.232505643340858
"5359",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.645294193382258,0.668549905838041,0.679245283018868,0.667302192564347,0.68,0.617747440273037,0,0,0.160270880361174
"5360",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.645422943221321,0.709039548022599,0.734905660377358,0.667302192564347,0.689756097560976,0.665529010238909,0,0,0.196388261851016
"5361",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.645551693060384,0.743879472693032,0.745283018867924,0.686367969494757,0.725853658536585,0.672354948805459,0,0,0.234762979683973
"5362",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.645680442899446,0.756120527306968,0.755660377358491,0.724499523355577,0.76390243902439,0.643344709897613,0,0,0.18510158013544
"5363",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.645809192738509,0.777777777777778,0.783018867924528,0.761677788369876,0.771707317073171,0.62457337883959,0,0,0.250564334085779
"5364",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.645937942577572,0.782485875706215,0.764150943396226,0.791229742612011,0.791219512195122,0.617747440273037,0,0,0.36117381489842
"5365",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.646066692416635,0.775894538606403,0.764150943396226,0.761677788369876,0.804878048780488,0.571672354948806,0,0,0.379232505643341
"5366",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.646195442255697,0.782485875706215,0.811320754716981,0.761677788369876,0.802926829268293,0.5,0,0,0.223476297968397
"5367",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.64632419209476,0.662900188323917,0.622641509433962,0.696854146806482,0.733658536585366,0.505119453924914,0,0,0.153498871331828
"5368",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.646452941933823,0.7015065913371,0.707547169811321,0.696854146806482,0.72390243902439,0.486348122866895,0,0,0.255079006772009
"5369",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.646581691772885,0.784369114877589,0.726415094339623,0.705433746425167,0.824390243902439,0.404436860068259,0,0,0.212189616252822
"5370",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.646710441611948,0.709981167608286,0.726415094339623,0.696854146806482,0.783414634146342,0.296928327645051,0,0,0.164785553047404
"5371",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.646839191451011,0.546139359698682,0.480188679245283,0.571020019065777,0.569756097560976,0.353242320819112,0,0,0.158013544018059
"5372",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.646967941290073,0.57909604519774,0.54622641509434,0.562440419447092,0.579512195121951,0.343003412969282,0,0,0.223476297968397
"5373",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.647096691129136,0.645009416195857,0.613207547169811,0.611058150619638,0.641951219512195,0.273037542662116,0,0,0.142212189616253
"5374",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.647225440968199,0.665725047080979,0.670754716981132,0.667302192564347,0.656585365853659,0.303754266211604,0,0,0.182844243792325
"5375",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.647354190807262,0.668549905838041,0.670754716981132,0.667302192564347,0.611707317073171,0.462457337883958,0,0,0.158013544018059
"5376",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.647482940646324,0.660075329566855,0.65,0.667302192564347,0.588292682926829,0.537542662116042,0,0,0.155756207674944
"5377",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.647611690485387,0.61864406779661,0.622641509433962,0.630123927550048,0.638048780487805,0.583617747440273,0,0,0.139954853273138
"5378",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.64774044032445,0.607344632768362,0.585849056603774,0.590085795996187,0.588292682926829,0.616040955631399,0,0,0.243792325056433
"5379",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.647869190163512,0.634651600753296,0.622641509433962,0.590085795996187,0.623414634146341,0.544368600682594,0,0,0.191873589164786
"5380",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.647997940002575,0.71939736346516,0.689622641509434,0.638703527168732,0.814634146341463,0.385665529010238,0,0,0.128668171557562
"5381",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.648126689841638,0.736346516007533,0.689622641509434,0.772163965681602,0.838048780487805,0.213310580204778,0,0,0.124153498871332
"5382",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6482554396807,0.64406779661017,0.65,0.715919923736892,0.752195121951219,0.329351535836177,0,0,0.205417607223476
"5383",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.648384189519763,0.648775894538606,0.565094339622642,0.715919923736892,0.748292682926829,0.387372013651877,0,0,0.169300225733634
"5384",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.648512939358826,0.65819209039548,0.613207547169811,0.705433746425167,0.725853658536585,0.291808873720135,0,0,0.194130925507901
"5385",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.648641689197888,0.60075329566855,0.613207547169811,0.656816015252622,0.648780487804878,0.47952218430034,0,0,0.198645598194131
"5386",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.648770439036951,0.559322033898305,0.556603773584906,0.552907530981887,0.60390243902439,0.59726962457338,0,0,0.257336343115124
"5387",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.648899188876014,0.649717514124294,0.641509433962264,0.552907530981887,0.689756097560976,0.426621160409557,0,0,0.153498871331828
"5388",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.649027938715077,0.621468926553672,0.641509433962264,0.675881792183031,0.652682926829268,0.542662116040956,0,0,0.194130925507901
"5389",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.649156688554139,0.601694915254237,0.54622641509434,0.619637750238322,0.612682926829268,0.679180887372014,0,0,0.119638826185102
"5390",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.649285438393202,0.60075329566855,0.604716981132075,0.600571973307912,0.625365853658536,0.617747440273037,0,0,0.171557562076749
"5391",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.649414188232265,0.683615819209039,0.660377358490566,0.600571973307912,0.689756097560976,0.513651877133105,0,0,0.26410835214447
"5392",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.649542938071327,0.731638418079096,0.726415094339623,0.724499523355577,0.684878048780488,0.447098976109215,0,0,0.257336343115124
"5393",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.64967168791039,0.649717514124294,0.726415094339623,0.630123927550048,0.541463414634146,0.482935153583618,0,0,0.246049661399549
"5394",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.649800437749453,0.731638418079096,0.764150943396226,0.630123927550048,0.700487804878049,0.339590443686007,0,0,0.2686230248307
"5395",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.649929187588515,0.708097928436912,0.764150943396226,0.724499523355577,0.686829268292683,0.358361774744028,0,0,0.171557562076749
"5396",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.650057937427578,0.583804143126177,0.641509433962264,0.648236415633937,0.56390243902439,0.518771331058021,0,0,0.160270880361174
"5397",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650186687266641,0.553672316384181,0.519811320754717,0.562440419447092,0.574634146341463,0.573378839590443,0,0,0.18510158013544
"5398",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.650315437105704,0.532015065913371,0.519811320754717,0.533841754051478,0.549268292682927,0.554607508532424,0,0,0.148984198645598
"5399",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.650444186944766,0.50376647834275,0.480188679245283,0.533841754051478,0.506341463414634,0.730375426621161,0,0,0.257336343115124
"5400",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.650572936783829,0.50376647834275,0.519811320754717,0.485224022878932,0.503414634146341,0.725255972696247,0,0,0.250564334085779
"5401",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.650701686622892,0.626177024482109,0.622641509433962,0.638703527168732,0.541463414634146,0.566552901023891,0,0,0.200902934537246
"5402",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.650830436461954,0.655367231638418,0.622641509433962,0.638703527168732,0.64390243902439,0.469283276450513,0,0,0.153498871331828
"5403",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.650959186301017,0.593220338983051,0.613207547169811,0.590085795996187,0.599024390243902,0.552901023890785,0,0,0.198645598194131
"5404",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.65108793614008,0.583804143126177,0.613207547169811,0.581506196377502,0.597073170731707,0.455631399317406,0,0,0.101580135440181
"5405",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.651216685979143,0.514124293785311,0.509433962264151,0.562440419447092,0.492682926829268,0.593856655290103,0,0,0.112866817155756
"5406",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.651345435818205,0.551789077212806,0.480188679245283,0.562440419447092,0.549268292682927,0.414675767918089,0,0,0.144469525959368
"5407",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.651474185657268,0.533898305084746,0.519811320754717,0.552907530981887,0.511219512195122,0.443686006825939,0,0,0.225733634311512
"5408",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.651602935496331,0.62241054613936,0.631132075471698,0.552907530981887,0.615609756097561,0.343003412969282,0,0,0.232505643340858
"5409",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.651731685335393,0.602636534839925,0.631132075471698,0.562440419447092,0.630243902439024,0.300341296928327,0,0,0.0812641083521445
"5410",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.651860435174456,0.423728813559322,0.358490566037736,0.476644423260248,0.421463414634146,0.636518771331058,0,0,0.0564334085778781
"5411",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.651989185013519,0.392655367231638,0.331132075471698,0.458531935176358,0.390243902439024,0.687713310580205,0,0,0.0880361173814898
"5412",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.652117934852581,0.389830508474576,0.310377358490566,0.458531935176358,0.386341463414634,0.709897610921501,0,0,0.090293453724605
"5413",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.652246684691644,0.384180790960452,0.331132075471698,0.409914204003813,0.370731707317073,0.718430034129692,0,0,0.173814898419865
"5414",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.652375434530707,0.411487758945386,0.331132075471698,0.409914204003813,0.453658536585366,0.58703071672355,0,0,0.237020316027088
"5415",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.65250418436977,0.325800376647834,0.331132075471698,0.343183984747378,0.338536585365854,0.459044368600683,0,0,0.090293453724605
"5416",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.652632934208832,0.274011299435028,0.254716981132075,0.324118207816969,0.28390243902439,0.556313993174061,0,0,0.0948081264108352
"5417",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.652761684047895,0.357815442561205,0.331132075471698,0.324118207816969,0.354146341463415,0.47952218430034,0,0,0.124153498871332
"5418",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.652890433886958,0.358757062146893,0.331132075471698,0.390848427073403,0.325853658536585,0.551194539249147,0,0,0.153498871331828
"5419",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.65301918372602,0.342749529190207,0.35,0.332697807435653,0.278048780487805,0.735494880546075,0,0,0.148984198645598
"5420",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.653147933565083,0.50376647834275,0.519811320754717,0.504289799809342,0.532682926829268,0.551194539249147,0,0,0.164785553047404
"5421",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.653276683404146,0.61864406779661,0.528301886792453,0.686367969494757,0.691707317073171,0.337883959044368,0,0,0.234762979683973
"5422",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.653405433243208,0.542372881355932,0.519811320754717,0.495710200190658,0.64390243902439,0.0580204778156994,1,0,0.101580135440181
"5423",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.653534183082271,0.374764595103578,0.30188679245283,0.428979980934223,0.426341463414634,0.498293515358361,0,0,0.0857787810383747
"5424",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.653662932921334,0.367231638418079,0.30188679245283,0.418493803622498,0.422439024390244,0.614334470989762,0,0,0.0767494356659142
