"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Mon","Tue","Wed","Thu","Fri","Sat","Sun","year","dayindex","temp","dewp","max","min","fog","NUM_REPORTS"
"723",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2001,0.00103013134174607,0.333333333333333,0.360379346680717,0.330068560235064,0.370664023785927,0,0.666174298375185
"724",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2001,0.00115889775946433,0.38921568627451,0.420442571127503,0.372184133202742,0.417244796828543,0,0.659527326440177
"725",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2001,0.00128766417718259,0.4,0.467860906217071,0.343780607247796,0.45589692765114,0,0.751846381093058
"726",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2001,0.00141643059490085,0.429411764705882,0.505795574288725,0.34769833496572,0.513379583746283,0,0.72082717872969
"727",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001,0.00154519701261911,0.43921568627451,0.506849315068493,0.352595494613124,0.506442021803766,0,0.579025110782866
"728",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2001,0.00167396343033737,0.435294117647059,0.531085353003161,0.34769833496572,0.513379583746283,0,0.721565731166913
"729",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2001,0.00180272984805563,0.395098039215686,0.46259220231823,0.314397649363369,0.45589692765114,0,0.676514032496307
"730",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2001,0.00193149626577389,0.345098039215686,0.400421496311907,0.259549461312439,0.42418235877106,0,0.70384047267356
"731",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2001,0.00206026268349215,0.324509803921569,0.390937829293994,0.294809010773751,0.366699702675917,0,0.696454948301329
"732",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2001,0.0021890291012104,0.358823529411765,0.40463645943098,0.277179236043095,0.42418235877106,0,0.649187592319055
"733",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2001,0.00231779551892866,0.302941176470588,0.321390937829294,0.241919686581783,0.370664023785927,0,0.680206794682422
"734",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001,0.00244656193664692,0.270588235294118,0.292939936775553,0.255631733594515,0.297324083250743,0,0.568685376661743
"735",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2001,0.00257532835436518,0.3,0.330874604847208,0.277179236043095,0.334985133795837,0,0.624076809453471
"736",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2001,0.00270409477208344,0.38921568627451,0.434141201264489,0.330068560235064,0.42418235877106,0,0.675775480059084
"737",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2001,0.0028328611898017,0.329411764705882,0.371970495258166,0.275220372184133,0.366699702675917,0,0.565731166912851
"738",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2001,0.00296162760751996,0.307843137254902,0.305584826132771,0.245837414299706,0.32804757185332,0,0.62629246676514
"739",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2001,0.00309039402523822,0.346078431372549,0.388830347734457,0.294809010773751,0.375619425173439,0,0.709748892171344
"740",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2001,0.00321916044295648,0.337254901960784,0.360379346680717,0.294809010773751,0.366699702675917,0,0.649926144756278
"741",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001,0.00334792686067474,0.287254901960784,0.305584826132771,0.264446620959843,0.32804757185332,0,0.547267355982275
"742",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2001,0.003476693278393,0.411764705882353,0.498419388830348,0.365328109696376,0.442021803766105,0,0.61890694239291
"743",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2001,0.00360545969611125,0.46078431372549,0.553213909378293,0.40254652301665,0.506442021803766,0,0.646971935007385
"744",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2001,0.00373422611382951,0.42843137254902,0.504741833508957,0.333986287952987,0.506442021803766,0,0.630723781388479
"745",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2001,0.00386299253154777,0.373529411764706,0.409905163329821,0.314397649363369,0.395441030723489,0,0.737075332348597
"746",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2001,0.00399175894926603,0.175490196078431,0.177028451001054,0.241919686581783,0.174430128840436,0,0.665435745937962
"747",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2001,0.00412052536698429,0.267647058823529,0.29504741833509,0.277179236043095,0.281466798810704,0,0.627031019202363
"748",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001,0.00424929178470255,0.422549019607843,0.483667017913593,0.333986287952987,0.464816650148662,0,0.601181683899557
"749",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2001,0.00437805820242081,0.388235294117647,0.452054794520548,0.314397649363369,0.45589692765114,0,0.722304283604136
"750",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2001,0.00450682462013907,0.41078431372549,0.473129610115911,0.363369245837414,0.475718533201189,0,0.635155096011817
"751",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2001,0.00463559103785733,0.366666666666667,0.430979978925184,0.333986287952987,0.386521308225966,1,0.672082717872969
"752",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2001,0.00476435745557559,0.505882352941176,0.570073761854584,0.48873653281097,0.531219028741328,0,0.6698670605613
"753",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2001,0.00489312387329385,0.565686274509804,0.674394099051633,0.506366307541626,0.495540138751239,0,0.701624815361891
"754",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2001,0.0050218902910121,0.295098039215686,0.330874604847208,0.294809010773751,0.317145688800793,0,0.556868537666174
"755",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001,0.00515065670873036,0.277450980392157,0.270811380400421,0.259549461312439,0.317145688800793,0,0.527326440177253
"756",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2001,0.00527942312644862,0.387254901960784,0.385669125395153,0.365328109696376,0.42418235877106,0,0.664697193500739
"757",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2001,0.00540818954416688,0.442156862745098,0.488935721812434,0.372184133202742,0.506442021803766,0,0.669128508124077
"758",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2001,0.00553695596188514,0.45,0.543730242360379,0.352595494613124,0.506442021803766,1,0.659527326440177
"759",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2001,0.0056657223796034,0.398039215686275,0.445732349841939,0.314397649363369,0.475718533201189,0,0.708271787296898
"760",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2001,0.00579448879732166,0.394117647058824,0.426765015806112,0.312438785504407,0.442021803766105,0,0.648449039881832
"761",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2001,0.00592325521503992,0.246078431372549,0.191780821917808,0.237022526934378,0.258671952428147,0,0.548744460856721
"762",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001,0.00605202163275818,0.256862745098039,0.208640674394099,0.259549461312439,0.263627353815659,0,0.550221565731167
"763",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2001,0.00618078805047644,0.42843137254902,0.413066385669125,0.422135161606268,0.45589692765114,0,0.646971935007385
"764",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2001,0.0063095544681947,0.437254901960784,0.436248682824025,0.365328109696376,0.45986124876115,0,0.680945347119645
"765",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2001,0.00643832088591295,0.27156862745098,0.162276080084299,0.259549461312439,0.281466798810704,0,0.655834564254062
"766",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2001,0.00656708730363121,0.317647058823529,0.348788198103267,0.259549461312439,0.352824578790882,0,0.584194977843427
"767",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2001,0.00669585372134947,0.341176470588235,0.347734457323498,0.264446620959843,0.356788899900892,0,0.639586410635155
"768",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2001,0.00682462013906773,0.418627450980392,0.478398314014752,0.372184133202742,0.437066402378593,0,0.666174298375185
"769",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001,0.00695338655678599,0.518627450980392,0.574288724973656,0.541625857002938,0.477700693756194,0,0.610782865583456
"770",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2001,0.00708215297450425,0.4,0.410958904109589,0.382957884427032,0.406342913776016,0,0.641802067946824
"771",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2001,0.00721091939222251,0.37843137254902,0.348788198103267,0.34769833496572,0.42418235877106,0,0.673559822747415
"772",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2001,0.00733968580994077,0.297058823529412,0.172813487881981,0.264446620959843,0.299306243805748,0,0.658050221565731
"773",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2001,0.00746845222765903,0.372549019607843,0.308746048472076,0.400587659157689,0.388503468780971,0,0.929098966026588
"774",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2001,0.00759721864537729,0.438235294117647,0.473129610115911,0.400587659157689,0.495540138751239,0,0.785081240768094
"775",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2001,0.00772598506309554,0.448039215686275,0.479452054794521,0.453476983349657,0.442021803766105,0,0.729689807976366
"776",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2001,0.0078547514808138,0.414705882352941,0.444678609062171,0.365328109696376,0.45986124876115,0,0.610782865583456
"777",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2001,0.00798351789853206,0.347058823529412,0.308746048472076,0.275220372184133,0.366699702675917,0,0.662481536189069
"778",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2001,0.00811228431625032,0.356862745098039,0.334035827186512,0.312438785504407,0.388503468780971,0,0.674298375184638
"779",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2001,0.00824105073396858,0.41078431372549,0.371970495258166,0.431929480901077,0.406342913776016,0,0.763663220088626
"780",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2001,0.00836981715168684,0.402941176470588,0.40463645943098,0.352595494613124,0.475718533201189,0,0.754062038404727
"781",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2001,0.0084985835694051,0.400980392156863,0.373024236037935,0.365328109696376,0.42418235877106,0,0.802067946824225
"782",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2001,0.00862734998712336,0.440196078431373,0.406743940990516,0.471106758080313,0.42418235877106,0,0.688330871491876
"783",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2001,0.00875611640484162,0.457843137254902,0.46259220231823,0.451518119490695,0.475718533201189,0,0.597488921713442
"784",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2001,0.00888488282255988,0.469607843137255,0.523709167544784,0.453476983349657,0.477700693756194,0,0.686115214180207
"785",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2001,0.00901364924027814,0.463725490196078,0.505795574288725,0.471106758080313,0.495540138751239,0,0.706056129985229
"786",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2001,0.00914241565799639,0.487254901960784,0.50263435194942,0.48873653281097,0.477700693756194,0,0.725258493353028
"787",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2001,0.00927118207571465,0.511764705882353,0.584826132771338,0.460333006856024,0.545094152626363,0,0.681683899556869
"788",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2001,0.00939994849343291,0.432352941176471,0.508956796628029,0.352595494613124,0.495540138751239,0,0.680206794682422
"789",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2001,0.00952871491115117,0.420588235294118,0.461538461538462,0.34769833496572,0.477700693756194,0,0.556129985228951
"790",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2001,0.00965748132886943,0.424509803921569,0.422550052687039,0.431929480901077,0.417244796828543,0,0.632939438700148
"791",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2001,0.00978624774658769,0.458823529411765,0.405690200210748,0.435847208619001,0.477700693756194,0,0.74519940915805
"792",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2001,0.00991501416430595,0.48921568627451,0.438356164383562,0.471106758080313,0.506442021803766,0,0.810930576070901
"793",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2001,0.0100437805820242,0.508823529411765,0.426765015806112,0.510284035259549,0.484638255698712,0,0.766617429837518
"794",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2001,0.0101725469997425,0.513725490196078,0.504741833508957,0.539666993143977,0.484638255698712,0,0.767355982274742
"795",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2001,0.0103013134174607,0.52156862745098,0.512118018967334,0.501469147894221,0.526263627353816,0,0.846381093057607
"796",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2001,0.010430079835179,0.419607843137255,0.357218124341412,0.440744368266406,0.445986124876115,0,0.740768094534712
"797",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2001,0.0105588462528972,0.316666666666667,0.292939936775553,0.259549461312439,0.370664023785927,0,0.566469719350074
"798",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2001,0.0106876126706155,0.324509803921569,0.249736564805058,0.312438785504407,0.352824578790882,0,0.650664697193501
"799",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2001,0.0108163790883338,0.409803921568627,0.363540569020021,0.372184133202742,0.426164519326065,0,0.793205317577548
"800",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2001,0.010945145506052,0.456862745098039,0.378292939936776,0.471106758080313,0.45986124876115,0,0.72821270310192
"801",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2001,0.0110739119237703,0.498039215686274,0.511064278187566,0.451518119490695,0.545094152626363,0,0.740029542097489
"802",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2001,0.0112026783414885,0.51078431372549,0.508956796628029,0.481880509304603,0.545094152626363,0,0.749630723781389
"803",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2001,0.0113314447592068,0.527450980392157,0.539515279241307,0.528893241919687,0.554013875123885,0,0.716395864106352
"804",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001,0.0114602111769251,0.486274509803922,0.457323498419389,0.460333006856024,0.484638255698712,0,0.757016248153619
"805",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2001,0.0115889775946433,0.532352941176471,0.45100105374078,0.589618021547503,0.515361744301288,0,0.728951255539143
"806",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2001,0.0117177440123616,0.506862745098039,0.513171759747102,0.48873653281097,0.549058473736373,0,0.751846381093058
"807",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2001,0.0118465104300798,0.52843137254902,0.508956796628029,0.506366307541626,0.566897918731417,0,0.745937961595273
"808",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2001,0.0119752768477981,0.582352941176471,0.510010537407798,0.598432908912831,0.573835480673935,0,0.693500738552437
"809",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2001,0.0121040432655164,0.654901960784314,0.748155953635406,0.617042115572968,0.634291377601586,0,0.772525849335303
"810",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2001,0.0122328096832346,0.713725490196078,0.706006322444679,0.79333986287953,0.624380574826561,1,0.751107828655835
"811",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001,0.0123615761009529,0.725490196078431,0.616438356164383,0.753183153770813,0.65609514370664,0,0.726735598227474
"812",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2001,0.0124903425186711,0.618627450980392,0.639620653319283,0.594515181194907,0.638255698711596,0,0.740768094534712
"813",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2001,0.0126191089363894,0.574509803921569,0.645943097997892,0.506366307541626,0.638255698711596,0,0.742983751846381
"814",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2001,0.0127478753541076,0.698039215686275,0.769230769230769,0.735553379040157,0.684836471754212,0,0.72082717872969
"815",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2001,0.0128766417718259,0.659803921568627,0.655426765015806,0.665034280117532,0.65609514370664,0,0.828655834564254
"816",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2001,0.0130054081895442,0.57843137254902,0.571127502634352,0.541625857002938,0.602576808721506,0,0.739290989660266
"817",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2001,0.0131341746072624,0.615686274509804,0.559536354056902,0.627815866797258,0.624380574826561,0,0.747415066469719
"818",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001,0.0132629410249807,0.587254901960784,0.558482613277134,0.523996082272282,0.620416253716551,0,0.658050221565731
"819",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2001,0.0133917074426989,0.480392156862745,0.465753424657534,0.490695396669932,0.495540138751239,0,0.621861152141802
"820",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2001,0.0135204738604172,0.442156862745098,0.436248682824025,0.422135161606268,0.475718533201189,0,0.634416543574594
"821",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2001,0.0136492402781355,0.502941176470588,0.429926238145416,0.523996082272282,0.477700693756194,0,0.740768094534712
"822",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2001,0.0137780066958537,0.605882352941176,0.478398314014752,0.658178256611165,0.584737363726462,0,0.729689807976366
"823",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2001,0.013906773113572,0.725490196078431,0.702845100105374,0.753183153770813,0.709613478691774,0,0.841949778434269
"824",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2001,0.0140355395312902,0.781372549019608,0.822971548998946,0.753183153770813,0.798810703666997,0,0.764401772525849
"825",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001,0.0141643059490085,0.727450980392157,0.760800842992624,0.770812928501469,0.709613478691774,0,0.751846381093058
"826",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2001,0.0142930723667268,0.758823529411765,0.757639620653319,0.755142017629775,0.673934588701685,0,0.718611521418021
"827",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2001,0.014421838784445,0.587254901960784,0.499473129610116,0.589618021547503,0.615460852329039,0,0.708271787296898
"828",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2001,0.0145506052021633,0.62156862745098,0.540569020021075,0.589618021547503,0.654112983151635,0,0.711964549483013
"829",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2001,0.0146793716198815,0.677450980392157,0.596417281348788,0.735553379040157,0.643211100099108,0,0.755539143279173
"830",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2001,0.0148081380375998,0.694117647058824,0.567966280295047,0.700293829578844,0.709613478691774,0,0.863367799113737
"831",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2001,0.0149369044553181,0.626470588235294,0.523709167544784,0.612144955925563,0.638255698711596,0,0.714180206794682
"832",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001,0.0150656708730363,0.693137254901961,0.520547945205479,0.735553379040157,0.684836471754212,0,0.709010339734121
"833",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2001,0.0151944372907546,0.786274509803922,0.556375131717597,0.834476003917728,0.743310208126858,0,0.810930576070901
"834",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2001,0.0153232037084728,0.830392156862745,0.72813487881981,0.812928501469148,0.821605550049554,0,0.894387001477105
"835",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2001,0.0154519701261911,0.824509803921569,0.730242360379347,0.79333986287953,0.812685827552032,0,0.832348596750369
"836",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2001,0.0155807365439093,0.841176470588235,0.71654373024236,0.834476003917728,0.832507433102081,0,0.816838995568685
"837",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2001,0.0157095029616276,0.681372549019608,0.697576396206533,0.80411361410382,0.704658077304262,0,0.884785819793205
"838",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2001,0.0158382693793459,0.652941176470588,0.689146469968388,0.636630754162586,0.684836471754212,0,0.747415066469719
"839",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2001,0.0159670357970641,0.726470588235294,0.624868282402529,0.746327130264447,0.732408325074331,0,0.655096011816839
"840",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2001,0.0160958022147824,0.733333333333333,0.795574288724974,0.665034280117532,0.798810703666997,0,0.780649926144756
"841",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2001,0.0162245686325006,0.716666666666667,0.635405690200211,0.735553379040157,0.673934588701685,0,0.795420974889217
"842",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2001,0.0163533350502189,0.764705882352941,0.661749209694415,0.788442703232125,0.745292368681863,0,0.837518463810931
"843",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2001,0.0164821014679372,0.803921568627451,0.697576396206533,0.823702252693438,0.782953419226957,0,0.739290989660266
"844",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2001,0.0166108678856554,0.691176470588235,0.758693361433087,0.700293829578844,0.65609514370664,0,0.755539143279173
"845",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2001,0.0167396343033737,0.581372549019608,0.526870389884089,0.541625857002938,0.602576808721506,0,0.672082717872969
"846",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2001,0.0168684007210919,0.606862745098039,0.505795574288725,0.647404505386876,0.584737363726462,0,0.645494830132939
"847",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2001,0.0169971671388102,0.66078431372549,0.598524762908324,0.647404505386876,0.684836471754212,0,0.712703101920236
"848",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2001,0.0171259335565285,0.811764705882353,0.799789251844046,0.872673849167483,0.763131813676908,0,0.801329394387001
"849",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2001,0.0172546999742467,0.856862745098039,0.856691253951528,0.85896180215475,0.870168483647175,0,0.772525849335303
"850",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2001,0.017383466391965,0.808823529411765,0.825079030558483,0.834476003917728,0.832507433102081,0,0.791728212703102
"851",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2001,0.0175122328096832,0.783333333333333,0.735511064278187,0.774730656219393,0.793855302279485,0,0.815361890694239
"852",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2001,0.0176409992274015,0.72843137254902,0.616438356164383,0.700293829578844,0.727452923686819,0,0.738552437223043
"853",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2001,0.0177697656451198,0.745098039215686,0.652265542676501,0.755142017629775,0.723488602576809,0,0.699409158050222
"854",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2001,0.017898532062838,0.759803921568627,0.806111696522655,0.715964740450539,0.793855302279485,0,0.813884785819793
"855",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2001,0.0180272984805563,0.642156862745098,0.631190727081138,0.594515181194907,0.65609514370664,0,0.695716395864106
"856",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2001,0.0181560648982745,0.611764705882353,0.639620653319283,0.576885406464251,0.638255698711596,0,0.663220088626292
"857",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2001,0.0182848313159928,0.606862745098039,0.660695468914647,0.576885406464251,0.638255698711596,0,0.721565731166913
"858",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2001,0.018413597733711,0.606862745098039,0.663856691253952,0.570029382957885,0.643211100099108,0,0.749630723781389
"859",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2001,0.0185423641514293,0.6,0.680716543730242,0.548481880509305,0.624380574826561,0,0.610044313146233
